node_1,node_2,score
DB00493,ENTREZ:46611,0.00423
DB00493,DB01066,0.00403
DB00493,DB01050,0.00388
DB00493,DB01000,0.00386
DB00493,DB01329,0.0038
DB00493,DB03793,0.00368
DB00493,ENTREZ:9376,0.00338
DB00493,DB01045,0.00334
DB00493,ENTREZ:41218,0.00332
DB00493,DB01147,0.00321
DB00493,ENTREZ:1244,0.00319
DB00493,DB00303,0.00318
DB00493,ENTREZ:55867,0.00293
DB00640,DB00640,0.15181
DB00640,ENTREZ:1902,0.00219
DB00640,ENTREZ:56923,0.00212
DB00640,ENTREZ:9170,0.00212
DB00640,ENTREZ:23566,0.00212
DB00640,ENTREZ:2847,0.00211
DB00640,ENTREZ:10316,0.00211
DB00640,ENTREZ:84539,0.00211
DB00640,ENTREZ:623,0.0021
DB00640,ENTREZ:134,0.00193
DB00640,ENTREZ:7852,0.00193
DB00640,ENTREZ:4988,0.00192
DB00640,ENTREZ:186,0.00191
DB00640,ENTREZ:1234,0.00191
DB00640,ENTREZ:3350,0.00189
DB00640,ENTREZ:1813,0.00188
DB00640,ENTREZ:1232,0.00188
DB00640,ENTREZ:185,0.00188
DB00640,ENTREZ:1230,0.00186
DB00640,ENTREZ:150,0.00186
DB00640,ENTREZ:5733,0.00186
DB00640,ENTREZ:729230,0.00186
DB00640,ENTREZ:4985,0.00185
DB00640,ENTREZ:3352,0.00185
DB00640,ENTREZ:3351,0.00185
DB00640,ENTREZ:1814,0.00185
DB00640,ENTREZ:1233,0.00185
DB00640,ENTREZ:10803,0.00185
DB00640,ENTREZ:187,0.00184
DB00640,ENTREZ:10663,0.00184
DB00640,ENTREZ:4986,0.00184
DB00640,ENTREZ:151,0.00184
DB00640,ENTREZ:152,0.00184
DB00640,ENTREZ:339403,0.00183
DB00640,ENTREZ:4887,0.00183
DB00640,ENTREZ:3358,0.00183
DB00640,ENTREZ:4886,0.00182
DB00640,ENTREZ:2587,0.00182
DB00640,ENTREZ:51289,0.00182
DB00640,ENTREZ:11255,0.00182
DB00640,ENTREZ:59340,0.00182
DB00640,ENTREZ:6755,0.00182
DB00640,ENTREZ:6752,0.00182
DB00640,ENTREZ:3356,0.00182
DB00640,ENTREZ:3361,0.00182
DB00640,ENTREZ:3355,0.00182
DB00640,ENTREZ:2831,0.00182
DB00640,ENTREZ:8811,0.00182
DB00640,ENTREZ:3354,0.00181
DB00640,ENTREZ:6753,0.00181
DB01259,DB01259,0.15606
DB01259,ENTREZ:757924,0.01765
DB01259,ENTREZ:553282,0.01639
DB01259,ENTREZ:2064,0.01601
DB01259,ENTREZ:2066,0.01564
DB01259,ENTREZ:5159,0.01532
DB01259,ENTREZ:1576,0.0153
DB01259,ENTREZ:5979,0.0152
DB01259,ENTREZ:83903,0.0152
DB01259,ENTREZ:5287,0.01498
DB01259,DB12267,0.00631
DB01259,DB00072,0.00581
DB01259,DB08916,0.00542
DB01259,DB00530,0.00218
DB01259,DB00317,0.00208
DB01259,DB00281,0.00207
DB01259,DB05294,0.00195
DB01259,ENTREZ:307070,0.00187
DB01259,ENTREZ:804990,0.00187
DB01259,DB01378,0.00157
DB01259,ENTREZ:31332,0.00153
DB01259,ENTREZ:4099445,0.00146
DB01259,ENTREZ:32074,0.00143
DB01259,ENTREZ:31324,0.00143
DB01259,ENTREZ:182474,0.00143
DB01259,ENTREZ:31322,0.00143
DB01259,ENTREZ:29539,0.00139
DB01259,ENTREZ:33150626,0.00136
DB01259,ENTREZ:573114,0.00135
DB01259,ENTREZ:4894854,0.00135
DB01259,ENTREZ:181971,0.00133
DB01259,DB01593,0.00133
DB01259,ENTREZ:25,0.00106
DB01259,ENTREZ:1956,0.00097
DB01259,ENTREZ:2885,0.00095
DB01259,ENTREZ:763110,0.00093
DB01259,ENTREZ:307196,0.00092
DB01259,ENTREZ:4914,0.00089
DB01259,ENTREZ:728378,0.00087
DB01259,ENTREZ:7157,0.00086
DB01259,ENTREZ:445582,0.00085
DB01259,ENTREZ:6714,0.00085
DB01259,DB06616,0.00085
DB01259,ENTREZ:653269,0.00085
DB01259,ENTREZ:4609,0.00084
DB01259,ENTREZ:653781,0.00084
DB01259,ENTREZ:351,0.00083
DB01259,ENTREZ:409573,0.00083
DB01259,ENTREZ:3320,0.00082
DB01259,ENTREZ:28237,0.0008
DB00734,DB00734,0.15157
DB00734,ENTREZ:1902,0.00234
DB00734,ENTREZ:56923,0.00227
DB00734,ENTREZ:9170,0.00226
DB00734,ENTREZ:23566,0.00226
DB00734,ENTREZ:2847,0.00226
DB00734,ENTREZ:10316,0.00226
DB00734,ENTREZ:84539,0.00225
DB00734,ENTREZ:623,0.00225
DB00734,ENTREZ:186,0.00198
DB00734,ENTREZ:3350,0.00196
DB00734,ENTREZ:7852,0.00195
DB00734,ENTREZ:1234,0.00194
DB00734,ENTREZ:185,0.00194
DB00734,ENTREZ:1813,0.00193
DB00734,ENTREZ:4988,0.00192
DB00734,ENTREZ:1232,0.00191
DB00734,ENTREZ:3352,0.00191
DB00734,ENTREZ:150,0.0019
DB00734,ENTREZ:3351,0.00189
DB00734,ENTREZ:1230,0.00189
DB00734,ENTREZ:1814,0.00189
DB00734,ENTREZ:134,0.00188
DB00734,ENTREZ:729230,0.00188
DB00734,ENTREZ:4985,0.00188
DB00734,ENTREZ:5733,0.00188
DB00734,ENTREZ:339403,0.00187
DB00734,ENTREZ:1233,0.00187
DB00734,ENTREZ:10803,0.00187
DB00734,ENTREZ:10663,0.00187
DB00734,ENTREZ:4986,0.00187
DB00734,ENTREZ:151,0.00186
DB00734,ENTREZ:187,0.00186
DB00734,ENTREZ:152,0.00186
DB00734,ENTREZ:3358,0.00185
DB00734,ENTREZ:4886,0.00185
DB00734,ENTREZ:3355,0.00185
DB00734,ENTREZ:4887,0.00185
DB00734,ENTREZ:11255,0.00185
DB00734,ENTREZ:51289,0.00185
DB00734,ENTREZ:2587,0.00185
DB00734,ENTREZ:3361,0.00185
DB00734,ENTREZ:59340,0.00185
DB00734,ENTREZ:6755,0.00185
DB00734,ENTREZ:6752,0.00184
DB00734,ENTREZ:2831,0.00184
DB00734,ENTREZ:3356,0.00184
DB00734,ENTREZ:8811,0.00184
DB00734,ENTREZ:6753,0.00184
DB00734,ENTREZ:2832,0.00184
DB00727,DB00727,0.18607
DB00727,ENTREZ:28230,0.12782
DB00727,ENTREZ:217,0.08068
DB00727,DB01613,0.05598
DB00727,DB04899,0.05598
DB00727,ENTREZ:5139790,0.04853
DB00727,DB01378,0.00144
DB00727,DB01593,0.00128
DB00727,ENTREZ:47,0.00114
DB00727,ENTREZ:216,0.00112
DB00727,ENTREZ:8854,0.0011
DB00727,ENTREZ:31,0.00096
DB00727,ENTREZ:32,0.00095
DB00727,ENTREZ:1962,0.00091
DB00727,ENTREZ:3030,0.0009
DB00727,ENTREZ:224,0.00087
DB00727,ENTREZ:219,0.00087
DB00727,ENTREZ:218,0.00086
DB00727,ENTREZ:351,0.00086
DB00727,ENTREZ:220,0.00086
DB00727,ENTREZ:223,0.00084
DB00727,ENTREZ:501,0.00084
DB00727,ENTREZ:222,0.00083
DB00727,ENTREZ:7915,0.00079
DB00727,ENTREZ:10840,0.00074
DB00727,ENTREZ:64577,0.00074
DB00727,ENTREZ:160428,0.00074
DB00727,ENTREZ:4914,0.00074
DB00727,ENTREZ:126133,0.00073
DB00727,ENTREZ:7155,0.00072
DB00727,DB04272,0.00069
DB00727,ENTREZ:126917,0.00069
DB00727,ENTREZ:3032,0.00065
DB00727,ENTREZ:38,0.00064
DB00727,ENTREZ:3295,0.00064
DB00727,ENTREZ:1892,0.00064
DB00727,ENTREZ:10449,0.00063
DB00727,ENTREZ:39,0.00063
DB00727,ENTREZ:30,0.00063
DB00727,ENTREZ:3033,0.00063
DB00727,ENTREZ:790,0.00063
DB00727,ENTREZ:26275,0.00061
DB00727,ENTREZ:1632,0.0006
DB00727,ENTREZ:9426,0.00059
DB00727,ENTREZ:203611,0.00059
DB00727,ENTREZ:9085,0.00059
DB00727,ENTREZ:253175,0.00059
DB00727,ENTREZ:1666,0.00059
DB00727,ENTREZ:2731,0.00059
DB00727,ENTREZ:549,0.00059
DB00774,DB00774,0.16696
DB00774,ENTREZ:179780,0.03515
DB00774,ENTREZ:29600,0.03481
DB00774,ENTREZ:179791,0.03217
DB00774,ENTREZ:537439,0.02821
DB00774,ENTREZ:1373425,0.0271
DB00774,ENTREZ:2984693,0.02424
DB00774,ENTREZ:219942,0.02383
DB00774,DB00999,0.01314
DB00774,DB00909,0.01197
DB00774,DB00819,0.01085
DB00774,DB01021,0.01071
DB00774,DB00562,0.01003
DB00774,DB01119,0.00983
DB00774,ENTREZ:1172161,0.0092
DB00774,DB00436,0.00891
DB00774,DB01325,0.00757
DB00774,DB00232,0.00738
DB00774,DB00703,0.00646
DB00774,DB01144,0.00646
DB00774,DB01194,0.00644
DB00774,DB00273,0.00642
DB00774,DB00869,0.0062
DB00774,DB00880,0.00594
DB00774,DB00887,0.00535
DB00774,ENTREZ:760,0.00528
DB00774,ENTREZ:759,0.00515
DB00774,DB00903,0.00513
DB00774,DB00761,0.00507
DB00774,DB00695,0.00493
DB00774,DB00606,0.00487
DB00774,ENTREZ:766,0.00421
DB00774,DB01159,0.00378
DB00774,ENTREZ:771,0.00376
DB00774,ENTREZ:768,0.00373
DB00774,ENTREZ:762,0.00371
DB00774,DB00310,0.00364
DB00774,ENTREZ:763,0.00364
DB00774,ENTREZ:11238,0.00362
DB00774,ENTREZ:377677,0.00362
DB00774,ENTREZ:903682,0.00358
DB00774,DB01378,0.00322
DB00774,DB01110,0.00318
DB00774,ENTREZ:765,0.00303
DB00774,DB01244,0.003
DB00774,DB00356,0.00297
DB00774,DB01003,0.00297
DB00774,DB01370,0.00293
DB00774,DB00391,0.00284
DB00774,DB00482,0.00283
DB01359,DB01359,0.15239
DB01359,ENTREZ:178200,0.03442
DB01359,ENTREZ:29371,0.03387
DB01359,ENTREZ:189928,0.02954
DB01359,ENTREZ:219679,0.0286
DB01359,ENTREZ:3350,0.02852
DB01359,DB00571,0.00294
DB01359,DB00960,0.00293
DB01359,DB00248,0.0028
DB01359,DB00408,0.00279
DB01359,DB06216,0.00265
DB01359,ENTREZ:178896,0.00257
DB01359,DB08807,0.0024
DB01359,DB01151,0.00236
DB01359,DB00334,0.00235
DB01359,ENTREZ:433201,0.00228
DB01359,ENTREZ:153,0.00227
DB01359,DB00363,0.00226
DB01359,DB01224,0.00223
DB01359,ENTREZ:36431,0.00223
DB01359,DB01238,0.00218
DB01359,DB00321,0.00215
DB01359,DB00543,0.00215
DB01359,ENTREZ:181432,0.0021
DB01359,DB00370,0.00205
DB01359,DB01186,0.00205
DB01359,ENTREZ:3352,0.00204
DB01359,DB00589,0.00204
DB01359,ENTREZ:178194,0.00202
DB01359,DB00696,0.00202
DB01359,DB00714,0.00201
DB01359,DB00268,0.00201
DB01359,DB00368,0.00192
DB01359,ENTREZ:3351,0.00189
DB01359,ENTREZ:178196,0.00184
DB01359,DB00669,0.00182
DB01359,DB01136,0.00181
DB01359,DB09068,0.00181
DB01359,DB01407,0.00178
DB01359,DB01288,0.00176
DB01359,DB01064,0.00176
DB01359,DB01580,0.00175
DB01359,DB01001,0.00175
DB01359,DB00938,0.00175
DB01359,DB00983,0.00175
DB01359,DB00841,0.00173
DB01359,DB00598,0.00169
DB01359,DB00264,0.00168
DB01359,DB00335,0.00167
DB01359,DB00195,0.00167
DB00900,DB00900,0.18345
DB00900,ENTREZ:896047,0.06749
DB00900,ENTREZ:35565,0.05815
DB00900,ENTREZ:4860,0.05305
DB00900,DB00242,0.02985
DB00900,ENTREZ:1633,0.01361
DB00900,ENTREZ:36065,0.01107
DB00900,ENTREZ:35568,0.00944
DB00900,DB00709,0.00891
DB00900,DB00495,0.00839
DB00900,DB00879,0.00833
DB00900,DB08864,0.00831
DB00900,DB01048,0.00824
DB00900,DB00943,0.00823
DB00900,DB00631,0.00501
DB00900,DB01073,0.0049
DB00900,ENTREZ:7852,0.00443
DB00900,ENTREZ:3511138,0.00407
DB00900,ENTREZ:567,0.00361
DB00900,DB00441,0.0022
DB00900,DB01005,0.00205
DB00900,ENTREZ:7083,0.00157
DB00900,DB01378,0.00147
DB00900,ENTREZ:1716,0.00144
DB00900,ENTREZ:1890,0.00136
DB00900,DB01593,0.00131
DB00900,ENTREZ:37479,0.00105
DB00900,ENTREZ:59427,0.00097
DB00900,ENTREZ:8833,0.00094
DB00900,ENTREZ:7372,0.00092
DB00900,ENTREZ:7084,0.0009
DB00900,ENTREZ:54963,0.0009
DB00900,ENTREZ:5834,0.00087
DB00900,ENTREZ:7157,0.00087
DB00900,ENTREZ:4907,0.00087
DB00900,ENTREZ:5837,0.00086
DB00900,ENTREZ:22978,0.00084
DB00900,ENTREZ:760,0.00083
DB00900,ENTREZ:3615,0.00083
DB00900,ENTREZ:100506164,0.00083
DB00900,ENTREZ:30833,0.00083
DB00900,ENTREZ:56953,0.00083
DB00900,ENTREZ:3297,0.00082
DB00900,ENTREZ:86614,0.00082
DB00900,ENTREZ:115024,0.00081
DB00900,ENTREZ:3299,0.00081
DB00900,ENTREZ:353,0.0008
DB00900,ENTREZ:47,0.0008
DB00900,ENTREZ:84618,0.0008
DB00900,ENTREZ:100130086,0.0008
DB01088,DB01088,0.17506
DB01088,ENTREZ:347122,0.03138
DB01088,ENTREZ:347120,0.03111
DB01088,ENTREZ:347130,0.02866
DB01088,ENTREZ:727223,0.02738
DB01088,ENTREZ:495043,0.0251
DB01088,ENTREZ:410209,0.02283
DB01088,ENTREZ:4204216,0.01935
DB01088,ENTREZ:339834,0.019
DB01088,DB00651,0.01396
DB01088,DB05266,0.01359
DB01088,DB01656,0.01315
DB01088,DB05219,0.01311
DB01088,DB05676,0.01002
DB01088,DB01160,0.00725
DB01088,DB00770,0.00714
DB01088,DB00917,0.00709
DB01088,DB01240,0.00647
DB01088,DB00277,0.00627
DB01088,DB00374,0.00603
DB01088,DB00905,0.00591
DB01088,DB00806,0.00563
DB01088,ENTREZ:456564,0.00502
DB01088,ENTREZ:256155,0.00477
DB01088,ENTREZ:38201493,0.00475
DB01088,ENTREZ:177892,0.00472
DB01088,DB00328,0.00427
DB01088,DB00605,0.00407
DB01088,ENTREZ:5142,0.00406
DB01088,DB01303,0.00374
DB01088,DB09211,0.00365
DB01088,DB00201,0.00341
DB01088,ENTREZ:12083902,0.00338
DB01088,DB00297,0.00328
DB01088,DB08811,0.00304
DB01088,DB01412,0.00302
DB01088,DB00975,0.0029
DB01088,DB01427,0.00281
DB01088,ENTREZ:339741,0.0028
DB01088,DB01113,0.00254
DB01088,ENTREZ:190230,0.00253
DB01088,ENTREZ:32692,0.00208
DB01088,ENTREZ:291988,0.00182
DB01088,ENTREZ:4261711,0.0018
DB01088,ENTREZ:387018,0.00172
DB01088,ENTREZ:5729,0.00172
DB01088,ENTREZ:5143,0.00171
DB01088,ENTREZ:632650,0.00166
DB01088,ENTREZ:10944956,0.00166
DB01088,ENTREZ:4282,0.00154
DB01081,DB01081,0.15369
DB01081,ENTREZ:452073,0.06107
DB01081,ENTREZ:27545517,0.05839
DB01081,ENTREZ:3738,0.04402
DB01081,ENTREZ:532060,0.01633
DB01081,DB00514,0.0041
DB01081,DB00321,0.00404
DB01081,DB00704,0.00381
DB01081,DB00295,0.00373
DB01081,DB00813,0.00372
DB01081,DB00497,0.00372
DB01081,DB01183,0.00371
DB01081,DB00708,0.00371
DB01081,DB01221,0.00371
DB01081,ENTREZ:4988,0.00369
DB01081,DB00836,0.00365
DB01081,DB00193,0.00358
DB01081,DB06204,0.00352
DB01081,DB06738,0.0035
DB01081,DB00333,0.00349
DB01081,DB00611,0.00345
DB01081,DB00327,0.00345
DB01081,DB00844,0.00345
DB01081,DB00318,0.00344
DB01081,DB06274,0.00344
DB01081,DB09272,0.00344
DB01081,DB00899,0.00344
DB01081,DB00921,0.00344
DB01081,DB01452,0.00344
DB01081,DB11691,0.00344
DB01081,DB00647,0.00344
DB01081,DB00854,0.00344
DB01081,DB09396,0.00344
DB01081,DB01192,0.0033
DB01081,DB00956,0.00304
DB01081,ENTREZ:4986,0.00282
DB01081,ENTREZ:4985,0.00218
DB01081,DB00454,0.00205
DB01081,DB00652,0.00188
DB01081,ENTREZ:189258,0.00188
DB01081,DB01209,0.0018
DB01081,DB06800,0.0018
DB01081,DB00802,0.00166
DB01081,DB01593,0.00162
DB01081,DB01227,0.00157
DB01081,ENTREZ:36433,0.00154
DB01081,DB00904,0.00151
DB01081,DB01378,0.00139
DB01081,ENTREZ:3757,0.00118
DB01081,DB00661,0.00118
DB01119,DB01119,0.16491
DB01119,ENTREZ:179780,0.03139
DB01119,ENTREZ:29600,0.03124
DB01119,ENTREZ:1172161,0.02814
DB01119,ENTREZ:537439,0.02747
DB01119,ENTREZ:1088445,0.02385
DB01119,ENTREZ:219942,0.02298
DB01119,ENTREZ:10135,0.02037
DB01119,DB00999,0.01074
DB01119,DB00774,0.01011
DB01119,ENTREZ:179791,0.00998
DB01119,DB00436,0.00994
DB01119,DB00562,0.00768
DB01119,DB01325,0.00744
DB01119,DB01021,0.00703
DB01119,DB00880,0.00697
DB01119,DB00909,0.00615
DB01119,DB00819,0.00546
DB01119,DB00273,0.00462
DB01119,DB00703,0.00459
DB01119,DB01144,0.00459
DB01119,DB01194,0.00458
DB01119,ENTREZ:1373425,0.00456
DB01119,DB01016,0.00444
DB01119,DB00869,0.00443
DB01119,DB00232,0.00398
DB01119,DB01159,0.00391
DB01119,ENTREZ:2984693,0.00389
DB01119,DB00524,0.0036
DB01119,DB00308,0.00358
DB01119,ENTREZ:766,0.00355
DB01119,DB00606,0.00349
DB01119,DB01378,0.00344
DB01119,DB00222,0.00343
DB01119,DB00661,0.00342
DB01119,DB01110,0.00331
DB01119,DB00922,0.00331
DB01119,ENTREZ:760,0.00327
DB01119,ENTREZ:759,0.00319
DB01119,DB01244,0.00318
DB01119,DB00903,0.00301
DB01119,DB00356,0.00297
DB01119,DB01003,0.00296
DB01119,DB01154,0.00296
DB01119,DB01370,0.00289
DB01119,DB00390,0.0026
DB01119,DB00695,0.00254
DB01119,DB00391,0.00238
DB01119,DB00482,0.00235
DB01119,ENTREZ:771,0.00211
DB01142,DB01142,0.15421
DB01142,ENTREZ:34451,0.01033
DB01142,ENTREZ:177990,0.00999
DB01142,ENTREZ:32324,0.00961
DB01142,ENTREZ:510296,0.00874
DB01142,ENTREZ:181432,0.0087
DB01142,ENTREZ:36431,0.00864
DB01142,ENTREZ:433201,0.00864
DB01142,ENTREZ:61970253,0.00836
DB01142,ENTREZ:177988,0.00822
DB01142,ENTREZ:189928,0.00781
DB01142,ENTREZ:178196,0.00776
DB01142,ENTREZ:178194,0.00772
DB01142,ENTREZ:36433,0.00771
DB01142,ENTREZ:177807,0.00769
DB01142,ENTREZ:189258,0.00761
DB01142,ENTREZ:338028,0.00756
DB01142,ENTREZ:178198,0.00742
DB01142,ENTREZ:487738,0.00721
DB01142,ENTREZ:184088,0.00713
DB01142,ENTREZ:475198,0.00696
DB01142,ENTREZ:1162924,0.00642
DB01142,ENTREZ:10241847,0.00627
DB01142,DB00334,0.00462
DB01142,DB00408,0.00458
DB01142,DB00321,0.00437
DB01142,DB00363,0.00397
DB01142,DB00543,0.00386
DB01142,DB06148,0.00361
DB01142,DB01224,0.0034
DB01142,DB00458,0.00338
DB01142,DB00540,0.00323
DB01142,DB00477,0.00321
DB01142,DB01238,0.00321
DB01142,DB01151,0.00277
DB01142,DB00246,0.00258
DB01142,DB00370,0.00254
DB01142,DB06216,0.00239
DB01142,DB01069,0.00235
DB01142,DB00934,0.00234
DB01142,DB00420,0.00222
DB01142,DB01186,0.00213
DB01142,DB01403,0.0021
DB01142,DB00696,0.00205
DB01142,DB00589,0.00191
DB01142,DB00714,0.00188
DB01142,DB00268,0.00188
DB01142,DB00734,0.00187
DB01142,DB01267,0.00183
DB01142,DB01149,0.0018
DB01185,DB01185,0.18063
DB01185,ENTREZ:31680,0.03583
DB01185,ENTREZ:190362,0.03548
DB01185,ENTREZ:31234,0.03409
DB01185,ENTREZ:178628,0.03247
DB01185,ENTREZ:565082,0.02906
DB01185,ENTREZ:367,0.0283
DB01185,DB00052,0.02427
DB01185,DB00741,0.01674
DB01185,ENTREZ:31738,0.00995
DB01185,ENTREZ:35652,0.00651
DB01185,ENTREZ:12654863,0.00462
DB01185,ENTREZ:306889,0.00433
DB01185,DB00396,0.00379
DB01185,ENTREZ:2908,0.00353
DB01185,ENTREZ:2911152,0.00335
DB01185,DB00421,0.00297
DB01185,DB01108,0.00286
DB01185,DB01234,0.00283
DB01185,ENTREZ:296673,0.00276
DB01185,DB00288,0.00247
DB01185,DB00255,0.00241
DB01185,DB08867,0.00233
DB01185,DB00367,0.00231
DB01185,DB01406,0.00231
DB01185,DB00675,0.00228
DB01185,ENTREZ:3511138,0.00225
DB01185,DB00687,0.00221
DB01185,DB01708,0.00216
DB01185,DB00655,0.00216
DB01185,DB00624,0.00214
DB01185,DB00648,0.00208
DB01185,DB06710,0.00196
DB01185,DB00957,0.00196
DB01185,DB00588,0.00179
DB01185,DB00834,0.00173
DB01185,DB01593,0.00165
DB01185,DB00783,0.0016
DB01185,ENTREZ:2099,0.00155
DB01185,DB01222,0.00141
DB01185,DB00860,0.00141
DB01185,DB00324,0.0014
DB01185,DB01013,0.0014
DB01185,DB00846,0.0014
DB01185,DB00591,0.0014
DB01185,DB00547,0.0014
DB01185,DB00180,0.0014
DB01185,DB01047,0.0014
DB01185,DB00764,0.0014
DB01185,DB00351,0.0014
DB01221,DB01221,0.16001
DB01221,ENTREZ:452073,0.02245
DB01221,ENTREZ:532060,0.02171
DB01221,ENTREZ:27545517,0.02097
DB01221,ENTREZ:8176544,0.01711
DB01221,ENTREZ:189258,0.01621
DB01221,ENTREZ:181432,0.01585
DB01221,ENTREZ:20372905,0.01565
DB01221,ENTREZ:338028,0.01517
DB01221,ENTREZ:177988,0.01505
DB01221,ENTREZ:307420,0.01434
DB01221,DB04894,0.00626
DB01221,DB00673,0.00494
DB01221,ENTREZ:431095,0.00379
DB01221,DB00321,0.00366
DB01221,DB06148,0.00359
DB01221,DB00514,0.00345
DB01221,DB00193,0.00328
DB01221,DB00696,0.00271
DB01221,DB00333,0.0027
DB01221,DB00454,0.0023
DB01221,ENTREZ:36433,0.00224
DB01221,DB00104,0.00219
DB01221,DB06663,0.00219
DB01221,ENTREZ:4988,0.00218
DB01221,DB00704,0.00218
DB01221,DB00370,0.00217
DB01221,ENTREZ:34451,0.00215
DB01221,DB00408,0.00212
DB01221,DB00295,0.0021
DB01221,DB00497,0.0021
DB01221,DB01183,0.0021
DB01221,DB00813,0.0021
DB01221,DB00708,0.00209
DB01221,DB00543,0.00207
DB01221,ENTREZ:177990,0.00207
DB01221,DB06204,0.00206
DB01221,DB00458,0.00202
DB01221,DB00540,0.00201
DB01221,ENTREZ:32324,0.00193
DB01221,DB00363,0.00191
DB01221,DB01151,0.0019
DB01221,DB00334,0.00187
DB01221,DB00669,0.00184
DB01221,DB00142,0.00182
DB01221,DB00953,0.00182
DB01221,DB00247,0.00181
DB01221,DB00836,0.00181
DB01221,DB01224,0.0018
DB01221,ENTREZ:4986,0.00177
DB01236,DB01236,0.17283
DB01236,ENTREZ:7861736,0.03495
DB01236,ENTREZ:31631,0.03204
DB01236,ENTREZ:12586,0.02887
DB01236,ENTREZ:6715131,0.02887
DB01236,ENTREZ:183281,0.02865
DB01236,ENTREZ:186663,0.02786
DB01236,ENTREZ:31851,0.02731
DB01236,ENTREZ:13004,0.02474
DB01236,DB01028,0.02283
DB01236,DB01189,0.02231
DB01236,DB01159,0.02095
DB01236,DB00753,0.0177
DB01236,DB00228,0.01544
DB01236,DB00898,0.00998
DB01236,DB00142,0.00565
DB01236,ENTREZ:386424,0.00473
DB01236,ENTREZ:386422,0.00473
DB01236,ENTREZ:182916,0.00458
DB01236,ENTREZ:2584866,0.00399
DB01236,DB13146,0.00382
DB01236,DB09130,0.00352
DB01236,ENTREZ:31637,0.00343
DB01236,DB01593,0.00332
DB01236,DB06637,0.00316
DB01236,DB01381,0.00316
DB01236,DB00321,0.00316
DB01236,DB01115,0.00314
DB01236,DB00897,0.00302
DB01236,ENTREZ:455946,0.00299
DB01236,DB00231,0.00295
DB01236,DB00829,0.0029
DB01236,DB01595,0.00284
DB01236,DB00683,0.00282
DB01236,DB00842,0.00281
DB01236,DB01558,0.00281
DB01236,DB00690,0.00281
DB01236,ENTREZ:905393,0.00279
DB01236,ENTREZ:1470364,0.00279
DB01236,ENTREZ:3025446,0.00276
DB01236,ENTREZ:493134,0.00274
DB01236,ENTREZ:182925,0.00266
DB01236,DB00801,0.0026
DB01236,DB01588,0.0026
DB01236,DB01215,0.0026
DB01236,DB01589,0.00249
DB01236,DB00572,0.00246
DB01236,ENTREZ:31635,0.00237
DB01236,ENTREZ:2388693,0.00237
DB01236,ENTREZ:1857126,0.00237
DB01026,DB01026,0.16064
DB01026,ENTREZ:3511138,0.02911
DB01026,ENTREZ:178628,0.02867
DB01026,ENTREZ:578119,0.0274
DB01026,ENTREZ:179002,0.02717
DB01026,ENTREZ:458542,0.02645
DB01026,ENTREZ:487738,0.02609
DB01026,DB00257,0.00619
DB01026,DB01708,0.00473
DB01026,ENTREZ:31234,0.00446
DB01026,ENTREZ:1588,0.00446
DB01026,DB00655,0.00439
DB01026,DB01110,0.00424
DB01026,DB02709,0.00413
DB01026,DB00184,0.00359
DB01026,DB00357,0.00356
DB01026,DB01006,0.00333
DB01026,DB00990,0.00331
DB01026,DB01217,0.00331
DB01026,DB01127,0.0033
DB01026,DB00239,0.00326
DB01026,ENTREZ:510296,0.00318
DB01026,DB00836,0.00299
DB01026,ENTREZ:35652,0.00291
DB01026,DB00366,0.00285
DB01026,DB00737,0.00285
DB01026,DB01620,0.00283
DB01026,DB01007,0.00283
DB01026,DB00582,0.00261
DB01026,DB00251,0.00258
DB01026,DB04794,0.00258
DB01026,DB00675,0.00239
DB01026,ENTREZ:2911152,0.00201
DB01026,DB00396,0.002
DB01026,ENTREZ:296673,0.00196
DB01026,DB00255,0.00193
DB01026,ENTREZ:367,0.00191
DB01026,DB00421,0.00183
DB01026,ENTREZ:1557,0.00169
DB01026,ENTREZ:1586,0.0016
DB01026,ENTREZ:1559,0.00151
DB01026,DB00499,0.0015
DB01026,ENTREZ:184039,0.00146
DB01026,ENTREZ:1576,0.00145
DB01026,ENTREZ:34451,0.00137
DB01026,DB00624,0.00131
DB01026,DB01045,0.00128
DB01026,ENTREZ:3356,0.00127
DB01026,ENTREZ:1698396,0.00127
DB01026,ENTREZ:1585,0.00124
DB00624,DB00624,0.1526
DB00624,DB01378,0.00284
DB00624,ENTREZ:1576,0.00283
DB00624,ENTREZ:1544,0.00271
DB00624,ENTREZ:1543,0.00265
DB00624,ENTREZ:1559,0.00262
DB00624,ENTREZ:1555,0.00261
DB00624,ENTREZ:1557,0.0026
DB00624,ENTREZ:1588,0.00256
DB00624,ENTREZ:1579,0.00255
DB00624,ENTREZ:2099,0.00255
DB00624,ENTREZ:1581,0.00248
DB00624,ENTREZ:1571,0.00247
DB00624,ENTREZ:1558,0.00243
DB00624,ENTREZ:1577,0.00242
DB00624,ENTREZ:340665,0.00237
DB00624,ENTREZ:1592,0.00236
DB00624,ENTREZ:6256,0.00233
DB00624,ENTREZ:8856,0.00233
DB00624,ENTREZ:367,0.00229
DB00624,ENTREZ:1586,0.00229
DB00624,ENTREZ:5740,0.00229
DB00624,ENTREZ:1582,0.00228
DB00624,ENTREZ:9420,0.00221
DB00624,ENTREZ:1545,0.00218
DB00624,ENTREZ:2908,0.00218
DB00624,ENTREZ:8529,0.00218
DB00624,ENTREZ:1551,0.00215
